Date Local,NO2 AQI,O3 AQI,SO2 AQI,CO AQI
2009-04-21,4,49,0.0,2.0
2009-04-22,4,54,0.0,2.0
2009-04-23,0,36,3.0,2.0
2009-04-24,0,36,0.0,2.0
2009-04-25,0,31,0.0,2.0
2009-04-26,0,32,0.0,2.0
2009-04-27,6,32,0.0,1.0
2009-04-28,8,21,0.0,1.0
2009-04-29,0,19,0.0,1.0
2009-04-30,0,25,0.0,1.0
2009-05-01,0,30,0.0,2.0
2009-05-02,1,31,0.0,2.0
2009-05-03,0,30,0.0,2.0
2009-05-04,0,36,0.0,1.0
2009-05-05,0,30,0.0,0.0
2009-05-06,0,27,0.0,0.0
2009-05-07,0,36,0.0,0.0
2009-05-08,0,39,0.0,0.0
2009-05-09,0,36,0.0,0.0
2009-05-10,2,31,0.0,2.0
